0 0 373
0 0.02 373
0 0.04 373
0 0.06 373
0 0.08 373
0 0.1 373
0 0.12 373
0 0.14 373
0 0.16 373
0 0.18 373
0 0.2 373
0 0.22 373
0 0.24 373
0 0.26 373
0 0.28 373
0 0.3 373
0 0.32 373
0 0.34 373
0 0.36 373
0 0.38 373
0 0.4 373
0 0.42 373
0 0.44 373
0 0.46 373
0 0.48 373
0 0.5 373
0 0.52 373
0 0.54 373
0 0.56 373
0 0.58 373
0 0.6 373
0 0.62 373
0 0.64 373
0 0.66 373
0 0.68 373
0 0.7 373
0 0.72 373
0 0.74 373
0 0.76 373
0 0.78 373
0 0.8 373
0 0.82 373
0 0.84 373
0 0.86 373
0 0.88 373
0 0.9 373
0 0.92 373
0 0.94 373
0 0.96 373
0 0.98 373
0.02 0 373
0.02 0.02 372.676
0.02 0.04 372.353
0.02 0.06 372.034
0.02 0.08 371.72
0.02 0.1 371.413
0.02 0.12 371.115
0.02 0.14 370.826
0.02 0.16 370.549
0.02 0.18 370.284
0.02 0.2 370.032
0.02 0.22 369.794
0.02 0.24 369.572
0.02 0.26 369.365
0.02 0.28 369.174
0.02 0.3 369
0.02 0.32 368.843
0.02 0.34 368.703
0.02 0.36 368.581
0.02 0.38 368.476
0.02 0.4 368.388
0.02 0.42 368.318
0.02 0.44 368.265
0.02 0.46 368.23
0.02 0.48 368.213
0.02 0.5 368.213
0.02 0.52 368.23
0.02 0.54 368.265
0.02 0.56 368.318
0.02 0.58 368.388
0.02 0.6 368.475
0.02 0.62 368.58
0.02 0.64 368.703
0.02 0.66 368.843
0.02 0.68 369.001
0.02 0.7 369.175
0.02 0.72 369.366
0.02 0.74 369.573
0.02 0.76 369.796
0.02 0.78 370.034
0.02 0.8 370.286
0.02 0.82 370.552
0.02 0.84 370.829
0.02 0.86 371.118
0.02 0.88 371.417
0.02 0.9 371.723
0.02 0.92 372.036
0.02 0.94 372.355
0.02 0.96 372.677
0.02 0.98 373
0.04 0 373
0.04 0.02 372.353
0.04 0.04 371.71
0.04 0.06 371.073
0.04 0.08 370.448
