-9.2 0.00130764 0.0780519 0.0352754 -0.00803178
-9 0.00149028 0.0791832 0.0347575 -0.00843658
-8.8 0.00169832 0.0803108 0.034223 -0.00883697
-8.6 0.00193527 0.081433 0.0336715 -0.00923255
-8.4 0.00220511 0.0825478 0.0331025 -0.00962289
-8.2 0.00251237 0.0836529 0.0325153 -0.0100075
-8 0.00286221 0.0847459 0.0319095 -0.0103859
-7.8 0.00326046 0.0858242 0.0312845 -0.0107576
-7.6 0.00371376 0.0868849 0.0306396 -0.011122
-7.4 0.00422963 0.0879249 0.0299742 -0.0114784
-7.2 0.00481662 0.0889407 0.0292876 -0.0118262
-7 0.0054844 0.0899284 0.0285793 -0.0121646
-6.8 0.00624394 0.090884 0.0278484 -0.0124928
-6.6 0.00710764 0.0918028 0.0270943 -0.0128101
-6.4 0.00808957 0.0926797 0.0263162 -0.0131154
-6.2 0.00920561 0.0935092 0.0255134 -0.0134078
-6 0.0104737 0.0942853 0.0246849 -0.0136861
-5.8 0.011914 0.0950011 0.0238301 -0.0139492
-5.6 0.0135495 0.0956491 0.0229481 -0.0141957
-5.4 0.0154058 0.0962212 0.022038 -0.0144241
-5.2 0.0175116 0.0967083 0.0210989 -0.0146329
-5 0.0198995 0.0971001 0.02013 -0.0148204
-4.8 0.0226057 0.0973854 0.0191303 -0.0149845
-4.6 0.0256705 0.0975518 0.0180991 -0.0151232
-4.4 0.0291389 0.0975851 0.0170354 -0.0152341
-4.2 0.033061 0.0974699 0.0159385 -0.0153145
-4 0.0374917 0.0971886 0.0148075 -0.0153616
-3.8 0.0424914 0.0967216 0.0136419 -0.0153719
-3.6 0.0481259 0.0960467 0.0124411 -0.015342
-3.4 0.0544662 0.0951391 0.0112048 -0.0152675
-3.2 0.0615879 0.0939706 0.00993299 -0.0151439
-3 0.0695701 0.0925091 0.00862593 -0.0149659
-2.8 0.0784936 0.0907186 0.00728447 -0.0147275
-2.6 0.0884379 0.0885576 0.00591014 -0.0144219
-2.4 0.0994768 0.0859792 0.00450541 -0.0140416
-2.2 0.111671 0.0829302 0.00307408 -0.0135776
-2 0.125058 0.0793497 0.00162174 -0.0130202
-1.8 0.139637 0.0751696 0.000156438 -0.0123582
-1.6 0.155346 0.0703135 -0.00131034 -0.0115792
-1.4 0.172033 0.0646984 -0.0027624 -0.0106697
-1.2 0.189411 0.0582377 -0.00417717 -0.00961565
-1 0.207005 0.0508479 -0.00552352 -0.00840362
-0.8 0.224087 0.0424637 -0.00675946 -0.00702324
-0.6 0.239632 0.0330626 -0.00783062 -0.00547132
-0.4 0.252331 0.0227036 -0.00867156 -0.00375828
-0.2 0.260751 0.0115718 -0.00921359 -0.00191553
0 0.263714 -6.54716e-10 -0.00940136 9.66692e-07
0.2 0.260751 -0.0115718 -0.00921319 0.00191742
0.4 0.252331 -0.0227036 -0.00867078 0.00376007
0.6 0.239632 -0.0330626 -0.00782949 0.00547293
0.8 0.224087 -0.0424637 -0.00675801 0.00702463
1 0.207005 -0.0508479 -0.00552179 0.00840476
1.2 0.189411 -0.0582377 -0.00417519 0.00961651
1.4 0.172033 -0.0646984 -0.0027602 0.0106703
1.6 0.155346 -0.0703135 -0.00130795 0.0115795
1.8 0.139637 -0.0751696 0.000158987 0.0123582
2 0.125058 -0.0793497 0.00162442 0.0130199
2.2 0.111671 -0.0829302 0.00307688 0.013577
2.4 0.0994768 -0.0859792 0.00450831 0.0140406
2.6 0.0884379 -0.0885576 0.00591311 0.0144207
2.8 0.0784936 -0.0907186 0.00728751 0.014726
3 0.0695701 -0.0925091 0.00862902 0.0149641
3.2 0.0615879 -0.0939706 0.00993611 0.0151418
3.4 0.0544662 -0.0951391 0.011208 0.0152652
3.6 0.0481259 -0.0960467 0.0124443 0.0153394
3.8 0.0424914 -0.0967216 0.0136451 0.0153691
4 0.0374917 -0.0971886 0.0148107 0.0153585
4.2 0.033061 -0.0974699 0.0159416 0.0153112
4.4 0.0291389 -0.0975851 0.0170386 0.0152306
4.6 0.0256705 -0.0975518 0.0181022 0.0151195
4.8 0.0226057 -0.0973854 0.0191334 0.0149806
5 0.0198995 -0.0971001 0.020133 0.0148162
5.2 0.0175116 -0.0967083 0.0211019 0.0146286
5.4 0.0154058 -0.0962212 0.022041 0.0144196
5.6 0.0135495 -0.0956491 0.022951 0.014191
5.8 0.011914 -0.0950011 0.023833 0.0139443
6 0.0104737 -0.0942853 0.0246878 0.0136811
6.2 0.00920561 -0.0935092 0.0255161 0.0134026
6.4 0.00808957 -0.0926797 0.0263189 0.01311
6.6 0.00710764 -0.0918028 0.027097 0.0128045
6.8 0.00624394 -0.090884 0.027851 0.0124871
7 0.0054844 -0.0899284 0.0285818 0.0121587
7.2 0.00481662 -0.0889407 0.0292901 0.0118201
7.4 0.00422963 -0.0879249 0.0299765 0.0114722
7.6 0.00371376 -0.0868849 0.0306418 0.0111157
7.8 0.00326046 -0.0858242 0.0312867 0.0107512
8 0.00286221 -0.0847459 0.0319117 0.0103794
8.2 0.00251237 -0.0836528 0.0325174 0.0100008
8.4 0.00220511 -0.0825478 0.0331045 0.00961608
8.6 0.00193527 -0.081433 0.0336734 0.00922563
8.8 0.00169832 -0.0803108 0.0342249 0.00882993
9 0.00149028 -0.0791832 0.0347592 0.00842943
9.2 0.00130764 -0.0780519 0.0352771 0.00802453
9.4 0.00114731 -0.0769187 0.0357789 0.0076156
9.6 0.00100658 -0.075785 0.0362651 0.00720301
9.8 0.000883058 -0.0746523 0.0367362 0.00678708
10 0.000774658 -0.0735218 0.0371926 0.00636812
10.2 0.000679531 -0.0723946 0.0376347 0.00594641
10.4 0.000596058 -0.0712719 0.038063 0.00552224
10.6 0.000522816 -0.0701546 0.0384778 0.00509586
10.8 0.000458554 -0.0690436 0.0388794 0.00466751
11 0.000402175 -0.0679396 0.0392683 0.0042374
11.2 0.000352715 -0.0668433 0.0396449 0.00380577
11.4 0.000309326 -0.0657554 0.0400093 0.0033728
11.6 0.000271266 -0.0646765 0.0403621 0.00293868
11.8 0.000237881 -0.0636071 0.0407034 0.0025036
12 0.000208598 -0.0625477 0.0410336 0.00206772
12.2 0.000182915 -0.0614987 0.041353 0.00163119
12.4 0.000160389 -0.0604604 0.0416618 0.00119417
12.6 0.000140634 -0.0594332 0.0419604 0.000756808
12.8 0.000123308 -0.0584174 0.042249 0.000319227
13 0.000108115 -0.0574133 0.0425279 -0.000118443
13.2 9.47911e-05 -0.056421 0.0427973 -0.000556081
13.4 8.31075e-05 -0.0554408 0.0430574 -0.000993574
13.6 7.28624e-05 -0.0544728 0.0433085 -0.00143081
13.8 6.3879e-05 -0.0535172 0.0435508 -0.00186769
14 5.60021e-05 -0.052574 0.0437846 -0.00230412
14.2 4.90956e-05 -0.0516434 0.04401 -0.00274001
14.4 4.304e-05 -0.0507254 0.0442273 -0.00317525
14.6 3.77307e-05 -0.0498201 0.0444366 -0.00360978
14.8 3.30757e-05 -0.0489275 0.0446381 -0.00404351
15 2.89946e-05 -0.0480477 0.0448321 -0.00447637
15.2 2.54167e-05 -0.0471805 0.0450187 -0.00490829
15.4 2.22799e-05 -0.0463261 0.0451981 -0.00533919
15.6 1.953e-05 -0.0454844 0.0453704 -0.00576901
15.8 1.71193e-05 -0.0446554 0.0455359 -0.00619769
16 1.50059e-05 -0.0438389 0.0456946 -0.00662517
16.2 1.31532e-05 -0.0430351 0.0458468 -0.00705139
16.4 1.15292e-05 -0.0422436 0.0459926 -0.0074763
16.6 1.01055e-05 -0.0414647 0.0461322 -0.00789985
16.8 8.85758e-06 -0.040698 0.0462656 -0.00832199
17 7.76364e-06 -0.0399436 0.0463931 -0.00874266
17.2 6.80474e-06 -0.0392013 0.0465147 -0.00916183
17.4 5.96421e-06 -0.0384711 0.0466307 -0.00957946
17.6 5.22745e-06 -0.0377528 0.046741 -0.00999549
17.8 4.58166e-06 -0.0370463 0.046846 -0.0104099
18 4.01561e-06 -0.0363515 0.0469456 -0.0108226
18.2 3.51946e-06 -0.0356684 0.04704 -0.0112337
18.4 3.08459e-06 -0.0349967 0.0471293 -0.011643
18.6 2.70343e-06 -0.0343363 0.0472136 -0.0120505
18.8 2.36934e-06 -0.0336872 0.0472931 -0.0124562
19 2.07653e-06 -0.0330491 0.0473678 -0.0128602
19.2 1.81989e-06 -0.032422 0.0474378 -0.0132622
19.4 1.59495e-06 -0.0318058 0.0475033 -0.0136623
19.6 1.39781e-06 -0.0312002 0.0475644 -0.0140606
19.8 1.22503e-06 -0.0306051 0.047621 -0.0144569
20 1.07359e-06 -0.0300205 0.0476735 -0.0148512
20.2 9.40872e-07 -0.0294462 0.0477217 -0.0152436
20.4 8.24554e-07 -0.0288819 0.0477659 -0.0156339
20.6 7.22611e-07 -0.0283277 0.047806 -0.0160222
20.8 6.33268e-07 -0.0277834 0.0478423 -0.0164084
21 5.54968e-07 -0.0272487 0.0478747 -0.0167926
21.2 4.86347e-07 -0.0267236 0.0479034 -0.0171747
21.4 4.26208e-07 -0.026208 0.0479284 -0.0175546
21.6 3.73504e-07 -0.0257017 0.0479498 -0.0179325
21.8 3.27315e-07 -0.0252045 0.0479677 -0.0183082
22 2.86837e-07 -0.0247163 0.0479821 -0.0186817
22.2 2.51363e-07 -0.0242371 0.0479932 -0.019053
22.4 2.20276e-07 -0.0237666 0.048001 -0.0194222
22.6 1.93032e-07 -0.0233047 0.0480055 -0.0197891
22.8 1.69157e-07 -0.0228512 0.0480069 -0.0201539
23 1.48235e-07 -0.0224061 0.0480052 -0.0205163
23.2 1.299e-07 -0.0219693 0.0480004 -0.0208766
23.4 1.13832e-07 -0.0215405 0.0479927 -0.0212345
23.6 9.97515e-08 -0.0211197 0.0479821 -0.0215902
23.8 8.74123e-08 -0.0207066 0.0479686 -0.0219437
24 7.65993e-08 -0.0203013 0.0479523 -0.0222948
24.2 6.71237e-08 -0.0199035 0.0479333 -0.0226436
24.4 5.88201e-08 -0.0195132 0.0479115 -0.0229901
24.6 5.15436e-08 -0.0191302 0.0478872 -0.0233342
24.8 4.51672e-08 -0.0187544 0.0478603 -0.0236761
25 3.95796e-08 -0.0183857 0.0478308 -0.0240155
25.2 3.46832e-08 -0.0180239 0.0477989 -0.0243527
25.4 3.03925e-08 -0.0176689 0.0477646 -0.0246874
25.6 2.66326e-08 -0.0173207 0.0477279 -0.0250198
25.8 2.33378e-08 -0.016979 0.0476889 -0.0253498
26 2.04507e-08 -0.0166439 0.0476475 -0.0256774
26.2 1.79208e-08 -0.0163151 0.047604 -0.0260027
26.4 1.57039e-08 -0.0159926 0.0475583 -0.0263255
26.6 1.37613e-08 -0.0156762 0.0475104 -0.0266459
26.8 1.20591e-08 -0.0153659 0.0474604 -0.0269639
27 1.05674e-08 -0.0150615 0.0474084 -0.0272795
27.2 9.26037e-09 -0.0147629 0.0473543 -0.0275926
27.4 8.11505e-09 -0.0144701 0.0472983 -0.0279034
27.6 7.11145e-09 -0.0141829 0.0472403 -0.0282116
27.8 6.23205e-09 -0.0139012 0.0471804 -0.0285175
28 5.46146e-09 -0.0136249 0.0471187 -0.0288209
28.2 4.78624e-09 -0.013354 0.0470551 -0.0291218
28.4 4.19458e-09 -0.0130883 0.0469898 -0.0294203
28.6 3.67614e-09 -0.0128277 0.0469226 -0.0297163
28.8 3.22185e-09 -0.0125722 0.0468538 -0.0300099
29 2.82379e-09 -0.0123216 0.0467833 -0.0303009
29.2 2.475e-09 -0.0120759 0.0467111 -0.0305895
29.4 2.16937e-09 -0.011835 0.0466374 -0.0308757
29.6 1.90157e-09 -0.0115987 0.046562 -0.0311593
29.8 1.66691e-09 -0.0113671 0.0464851 -0.0314405
30 1.46129e-09 -0.0111399 0.0464066 -0.0317191
30.2 1.28113e-09 -0.0109172 0.0463267 -0.0319953
30.4 1.12326e-09 -0.0106989 0.0462453 -0.032269
30.6 9.84933e-10 -0.0104848 0.0461625 -0.0325402
30.8 8.63727e-10 -0.0102748 0.0460782 -0.0328089
31 7.57523e-10 -0.010069 0.0459926 -0.033075
31.2 6.64464e-10 -0.00986726 0.0459056 -0.0333387
31.4 5.82923e-10 -0.00966944 0.0458173 -0.0335999
31.6 5.11475e-10 -0.0094755 0.0457277 -0.0338585
31.8 4.48871e-10 -0.00928537 0.0456369 -0.0341147
32 3.94015e-10 -0.00909898 0.0455448 -0.0343683
32.2 3.4595e-10 -0.00891625 0.0454514 -0.0346194
32.4 3.03833e-10 -0.00873713 0.0453569 -0.034868
32.6 2.66929e-10 -0.00856153 0.0452612 -0.0351141
32.8 2.34593e-10 -0.00838939 0.0451644 -0.0353576
33 2.06258e-10 -0.00822065 0.0450664 -0.0355987
33.2 1.81431e-10 -0.00805524 0.0449673 -0.0358372
33.4 1.59676e-10 -0.0078931 0.0448671 -0.0360732
33.6 1.40613e-10 -0.00773416 0.0447659 -0.0363066
33.8 1.2391e-10 -0.00757837 0.0446637 -0.0365376
34 1.09273e-10 -0.00742566 0.0445604 -0.036766
34.2 9.64473e-11 -0.00727598 0.0444561 -0.0369919
34.4 8.52086e-11 -0.00712927 0.0443509 -0.0372152
34.6 7.53602e-11 -0.00698546 0.0442447 -0.0374361
34.8 6.67301e-11 -0.00684451 0.0441375 -0.0376543
35 5.91675e-11 -0.00670636 0.0440295 -0.0378701
35.2 5.25402e-11 -0.00657096 0.0439205 -0.0380833
35.4 4.67324e-11 -0.00643824 0.0438107 -0.0382941
35.6 4.16426e-11 -0.00630817 0.0437 -0.0385022
35.8 3.7182e-11 -0.00618069 0.0435884 -0.0387079
36 3.32727e-11 -0.00605574 0.0434761 -0.038911
36.2 2.98464e-11 -0.00593329 0.0433629 -0.0391116
36.4 2.68433e-11 -0.00581327 0.0432489 -0.0393096
36.6 2.42111e-11 -0.00569565 0.0431342 -0.0395052
36.8 2.19037e-11 -0.00558038 0.0430187 -0.0396982
37 1.98811e-11 -0.00546741 0.0429024 -0.0398886
37.2 1.81079e-11 -0.00535669 0.0427854 -0.0400766
37.4 1.65533e-11 -0.00524819 0.0426677 -0.040262
37.6 1.51902e-11 -0.00514186 0.0425493 -0.0404449
37.8 1.3995e-11 -0.00503765 0.0424303 -0.0406252
38 1.29468e-11 -0.00493553 0.0423105 -0.0408031
38.2 1.20274e-11 -0.00483546 0.0421901 -0.0409784
38.4 1.12209e-11 -0.00473739 0.0420691 -0.0411512
38.6 1.05134e-11 -0.00464129 0.0419474 -0.0413215
38.8 9.89252e-12 -0.00454711 0.0418251 -0.0414892
39 9.34763e-12 -0.00445482 0.0417023 -0.0416544
39.2 8.86931e-12 -0.00436438 0.0415788 -0.0418171
39.4 8.44932e-12 -0.00427576 0.0414547 -0.0419773
39.6 8.08046e-12 -0.00418892 0.0413301 -0.042135
39.8 7.75639e-12 -0.00410382 0.041205 -0.0422902
40 7.47159e-12 -0.00402043 0.0410793 -0.0424428
40.2 7.2212e-12 -0.00393872 0.0409531 -0.042593
40.4 7.00096e-12 -0.00385866 0.0408264 -0.0427406
40.6 6.80716e-12 -0.0037802 0.0406991 -0.0428857
40.8 6.63654e-12 -0.00370332 0.0405714 -0.0430283
41 6.48622e-12 -0.00362799 0.0404432 -0.0431685
41.2 6.35372e-12 -0.00355418 0.0403146 -0.0433061
41.4 6.23682e-12 -0.00348186 0.0401855 -0.0434412
41.6 6.13361e-12 -0.00341099 0.0400559 -0.0435738
41.8 6.04241e-12 -0.00334155 0.0399259 -0.0437039
42 5.96173e-12 -0.00327351 0.0397955 -0.0438315
42.2 5.89029e-12 -0.00320685 0.0396646 -0.0439567
42.4 5.82695e-12 -0.00314153 0.0395334 -0.0440793
42.6 5.77071e-12 -0.00307752 0.0394017 -0.0441995
42.8 5.72071e-12 -0.00301482 0.0392697 -0.0443171
43 5.67618e-12 -0.00295337 0.0391373 -0.0444323
43.2 5.63646e-12 -0.00289317 0.0390045 -0.044545
43.4 5.60095e-12 -0.00283419 0.0388714 -0.0446553
43.6 5.56915e-12 -0.00277639 0.0387379 -0.044763
43.8 5.54061e-12 -0.00271977 0.0386041 -0.0448683
44 5.51493e-12 -0.00266429 0.0384699 -0.0449711
44.2 5.49177e-12 -0.00260994 0.0383354 -0.0450715
44.4 5.47082e-12 -0.00255668 0.0382006 -0.0451694
44.6 5.45182e-12 -0.00250451 0.0380655 -0.0452648
44.8 5.43454e-12 -0.00245339 0.0379301 -0.0453578
45 5.41877e-12 -0.0024033 0.0377944 -0.0454483
45.2 5.40433e-12 -0.00235423 0.0376584 -0.0455364
45.4 5.39106e-12 -0.00230615 0.0375221 -0.045622
45.6 5.37884e-12 -0.00225905 0.0373856 -0.0457052
45.8 5.36753e-12 -0.00221291 0.0372488 -0.0457859
46 5.35704e-12 -0.0021677 0.0371117 -0.0458642
46.2 5.34726e-12 -0.0021234 0.0369744 -0.0459401
46.4 5.33812e-12 -0.00208001 0.0368369 -0.0460135
46.6 5.32955e-12 -0.00203749 0.0366991 -0.0460845
46.8 5.32148e-12 -0.00199584 0.0365611 -0.0461531
47 5.31386e-12 -0.00195504 0.0364229 -0.0462193
47.2 5.30664e-12 -0.00191506 0.0362845 -0.0462831
47.4 5.29977e-12 -0.0018759 0.0361458 -0.0463444
47.6 5.29323e-12 -0.00183753 0.036007 -0.0464033
47.8 5.28697e-12 -0.00179994 0.0358679 -0.0464598
48 5.28097e-12 -0.00176311 0.0357287 -0.046514
48.2 5.27519e-12 -0.00172704 0.0355893 -0.0465657
48.4 5.26963e-12 -0.00169169 0.0354497 -0.046615
48.6 5.26426e-12 -0.00165707 0.0353099 -0.046662
48.8 5.25906e-12 -0.00162315 0.03517 -0.0467065
49 5.25401e-12 -0.00158992 0.0350299 -0.0467487
49.2 5.24911e-12 -0.00155737 0.0348897 -0.0467885
49.4 5.24433e-12 -0.00152547 0.0347493 -0.0468259
49.6 5.23967e-12 -0.00149423 0.0346087 -0.046861
49.8 5.23513e-12 -0.00146363 0.034468 -0.0468937
50 5.23068e-12 -0.00143365 0.0343272 -0.046924
50.2 5.22632e-12 -0.00140427 0.0341863 -0.046952
50.4 5.22205e-12 -0.0013755 0.0340452 -0.0469777
50.6 5.21786e-12 -0.00134731 0.033904 -0.047001
50.8 5.21375e-12 -0.0013197 0.0337627 -0.0470219
51 5.2097e-12 -0.00129265 0.0336213 -0.0470405
51.2 5.20571e-12 -0.00126615 0.0334797 -0.0470568
51.4 5.20179e-12 -0.0012402 0.0333381 -0.0470708
51.6 5.19792e-12 -0.00121477 0.0331964 -0.0470824
51.8 5.1941e-12 -0.00118986 0.0330546 -0.0470917
52 5.19033e-12 -0.00116545 0.0329127 -0.0470987
52.2 5.18661e-12 -0.00114155 0.0327707 -0.0471034
52.4 5.18293e-12 -0.00111813 0.0326286 -0.0471058
52.6 5.1793e-12 -0.0010952 0.0324865 -0.047106
52.8 5.1757e-12 -0.00107273 0.0323442 -0.0471038
53 5.17213e-12 -0.00105072 0.0322019 -0.0470993
53.2 5.1686e-12 -0.00102915 0.0320596 -0.0470926
53.4 5.16511e-12 -0.00100803 0.0319172 -0.0470835
53.6 5.16164e-12 -0.000987342 0.0317747 -0.0470722
53.8 5.1582e-12 -0.000967074 0.0316322 -0.0470587
54 5.15479e-12 -0.000947221 0.0314896 -0.0470429
54.2 5.1514e-12 -0.000927773 0.031347 -0.0470248
54.4 5.14804e-12 -0.000908723 0.0312043 -0.0470045
54.6 5.1447e-12 -0.000890062 0.0310616 -0.0469819
54.8 5.14137e-12 -0.000871782 0.0309188 -0.0469571
55 5.13807e-12 -0.000853876 0.0307761 -0.0469301
55.2 5.13479e-12 -0.000836336 0.0306332 -0.0469008
55.4 5.13152e-12 -0.000819155 0.0304904 -0.0468694
55.6 5.12827e-12 -0.000802325 0.0303475 -0.0468357
55.8 5.12503e-12 -0.00078584 0.0302046 -0.0467998
56 5.12181e-12 -0.000769692 0.0300617 -0.0467617
56.2 5.11859e-12 -0.000753874 0.0299188 -0.0467214
56.4 5.11539e-12 -0.000738379 0.0297759 -0.046679
56.6 5.1122e-12 -0.000723202 0.0296329 -0.0466343
56.8 5.10902e-12 -0.000708336 0.02949 -0.0465875
57 5.10585e-12 -0.000693773 0.029347 -0.0465385
57.2 5.10268e-12 -0.000679509 0.0292041 -0.0464873
57.4 5.09952e-12 -0.000665537 0.0290611 -0.046434
57.6 5.09637e-12 -0.000651851 0.0289181 -0.0463785
57.8 5.09322e-12 -0.000638445 0.0287752 -0.0463209
58 5.09008e-12 -0.000625314 0.0286322 -0.0462612
58.2 5.08694e-12 -0.000612451 0.0284893 -0.0461993
58.4 5.08381e-12 -0.000599852 0.0283464 -0.0461353
58.6 5.08068e-12 -0.000587511 0.0282034 -0.0460692
58.8 5.07756e-12 -0.000575423 0.0280605 -0.0460009
59 5.07443e-12 -0.000563583 0.0279177 -0.0459306
59.2 5.07131e-12 -0.000551985 0.0277748 -0.0458582
59.4 5.0682e-12 -0.000540625 0.027632 -0.0457836
59.6 5.06508e-12 -0.000529498 0.0274891 -0.045707
59.8 5.06197e-12 -0.000518598 0.0273464 -0.0456283
60 5.05886e-12 -0.000507923 0.0272036 -0.0455476
60.2 5.05575e-12 -0.000497466 0.0270609 -0.0454648
60.4 5.05265e-12 -0.000487223 0.0269182 -0.0453799
60.6 5.04955e-12 -0.00047719 0.0267755 -0.045293
60.8 5.04645e-12 -0.000467363 0.0266329 -0.045204
61 5.04335e-12 -0.000457738 0.0264903 -0.045113
61.2 5.04026e-12 -0.00044831 0.0263477 -0.04502
61.4 5.03717e-12 -0.000439075 0.0262052 -0.0449249
61.6 5.03408e-12 -0.00043003 0.0260627 -0.0448279
61.8 5.031e-12 -0.00042117 0.0259203 -0.0447288
62 5.02792e-12 -0.000412492 0.0257779 -0.0446277
62.2 5.02485e-12 -0.000403992 0.0256356 -0.0445247
62.4 5.02179e-12 -0.000395667 0.0254933 -0.0444197
62.6 5.01873e-12 -0.000387512 0.0253511 -0.0443127
62.8 5.01568e-12 -0.000379525 0.0252089 -0.0442037
63 5.01264e-12 -0.000371701 0.0250668 -0.0440928
63.2 5.00961e-12 -0.000364038 0.0249247 -0.0439799
63.4 5.00658e-12 -0.000356532 0.0247827 -0.043865
63.6 5.00357e-12 -0.00034918 0.0246407 -0.0437483
63.8 5.00057e-12 -0.00034198 0.0244988 -0.0436296
64 4.99758e-12 -0.000334926 0.0243569 -0.043509
64.2 4.9946e-12 -0.000328018 0.0242151 -0.0433865
64.4 4.99164e-12 -0.000321252 0.0240734 -0.043262
64.6 4.98869e-12 -0.000314624 0.0239317 -0.0431357
64.8 4.98576e-12 -0.000308132 0.0237901 -0.0430075
65 4.98284e-12 -0.000301774 0.0236486 -0.0428774
65.2 4.97994e-12 -0.000295546 0.0235071 -0.0427455
65.4 4.97706e-12 -0.000289446 0.0233657 -0.0426116
65.6 4.9742e-12 -0.000283471 0.0232243 -0.042476
65.8 4.97135e-12 -0.000277619 0.023083 -0.0423384
66 4.96853e-12 -0.000271887 0.0229418 -0.0421991
66.2 4.96573e-12 -0.000266273 0.0228007 -0.0420579
66.4 4.96295e-12 -0.000260774 0.0226596 -0.0419149
66.6 4.96019e-12 -0.000255388 0.0225186 -0.04177
66.8 4.95745e-12 -0.000250112 0.0223777 -0.0416234
67 4.95474e-12 -0.000244945 0.0222368 -0.041475
67.2 4.95206e-12 -0.000239884 0.0220961 -0.0413248
67.4 4.94939e-12 -0.000234926 0.0219554 -0.0411728
67.6 4.94676e-12 -0.000230071 0.0218147 -0.041019
67.8 4.94415e-12 -0.000225315 0.0216742 -0.0408635
68 4.94156e-12 -0.000220657 0.0215337 -0.0407062
68.2 4.939e-12 -0.000216094 0.0213933 -0.0405472
68.4 4.93647e-12 -0.000211625 0.021253 -0.0403865
68.6 4.93396e-12 -0.000207248 0.0211127 -0.040224
68.8 4.93148e-12 -0.00020296 0.0209725 -0.0400598
69 4.92902e-12 -0.000198761 0.0208324 -0.0398939
69.2 4.92659e-12 -0.000194647 0.0206924 -0.0397263
69.4 4.92419e-12 -0.000190619 0.0205525 -0.039557
69.6 4.92181e-12 -0.000186672 0.0204127 -0.039386
69.8 4.91945e-12 -0.000182807 0.0202729 -0.0392134
70 4.91712e-12 -0.000179021 0.0201332 -0.0390391
70.2 4.91481e-12 -0.000175313 0.0199936 -0.0388631
70.4 4.91252e-12 -0.000171681 0.0198541 -0.0386855
70.6 4.91025e-12 -0.000168123 0.0197146 -0.0385063
70.8 4.908e-12 -0.000164638 0.0195752 -0.0383254
71 4.90577e-12 -0.000161225 0.019436 -0.0381429
71.2 4.90356e-12 -0.000157882 0.0192968 -0.0379589
71.4 4.90136e-12 -0.000154607 0.0191577 -0.0377732
71.6 4.89917e-12 -0.000151399 0.0190186 -0.0375859
71.8 4.897e-12 -0.000148257 0.0188797 -0.0373971
72 4.89483e-12 -0.000145179 0.0187408 -0.0372067
72.2 4.89267e-12 -0.000142165 0.0186021 -0.0370147
72.4 4.89051e-12 -0.000139212 0.0184634 -0.0368212
72.6 4.88835e-12 -0.00013632 0.0183248 -0.0366261
72.8 4.88619e-12 -0.000133487 0.0181862 -0.0364295
73 4.88403e-12 -0.000130712 0.0180478 -0.0362314
73.2 4.88186e-12 -0.000127993 0.0179094 -0.0360318
73.4 4.87967e-12 -0.000125331 0.0177712 -0.0358307
73.6 4.87747e-12 -0.000122722 0.017633 -0.0356281
73.8 4.87525e-12 -0.000120167 0.0174949 -0.035424
74 4.87301e-12 -0.000117665 0.0173569 -0.0352184
74.2 4.87074e-12 -0.000115213 0.017219 -0.0350114
74.4 4.86844e-12 -0.000112812 0.0170811 -0.0348029
74.6 4.8661e-12 -0.000110459 0.0169434 -0.034593
74.8 4.86371e-12 -0.000108155 0.0168057 -0.0343816
75 4.86128e-12 -0.000105898 0.0166681 -0.0341689
75.2 4.8588e-12 -0.000103686 0.0165306 -0.0339547
75.4 4.85626e-12 -0.00010152 0.0163932 -0.0337391
75.6 4.85365e-12 -9.9398e-05 0.0162558 -0.0335221
75.8 4.85097e-12 -9.73192e-05 0.0161186 -0.0333038
76 4.84821e-12 -9.52827e-05 0.0159814 -0.0330841
76.2 4.84537e-12 -9.32877e-05 0.0158444 -0.032863
76.4 4.84243e-12 -9.13332e-05 0.0157074 -0.0326406
76.6 4.83939e-12 -8.94185e-05 0.0155705 -0.0324168
76.8 4.83625e-12 -8.75427e-05 0.0154336 -0.0321917
77 4.83299e-12 -8.5705e-05 0.0152969 -0.0319653
77.2 4.82961e-12 -8.39046e-05 0.0151602 -0.0317376
77.4 4.82609e-12 -8.21408e-05 0.0150237 -0.0315085
77.6 4.82243e-12 -8.04127e-05 0.0148872 -0.0312782
77.8 4.81862e-12 -7.87196e-05 0.0147508 -0.0310466
78 4.81464e-12 -7.70607e-05 0.0146144 -0.0308138
78.2 4.81049e-12 -7.54354e-05 0.0144782 -0.0305797
78.4 4.80616e-12 -7.3843e-05 0.014342 -0.0303443
78.6 4.80164e-12 -7.22827e-05 0.0142059 -0.0301077
78.8 4.79691e-12 -7.07539e-05 0.0140699 -0.0298699
79 4.79197e-12 -6.92559e-05 0.013934 -0.0296309
79.2 4.78679e-12 -6.77881e-05 0.0137982 -0.0293907
79.4 4.78138e-12 -6.63498e-05 0.0136624 -0.0291493
79.6 4.7757e-12 -6.49404e-05 0.0135268 -0.0289067
79.8 4.76976e-12 -6.35594e-05 0.0133912 -0.0286629
80 4.76354e-12 -6.22059e-05 0.0132556 -0.028418
80.2 4.75703e-12 -6.08797e-05 0.0131202 -0.0281719
80.4 4.7502e-12 -5.95799e-05 0.0129849 -0.0279247
80.6 4.74305e-12 -5.83061e-05 0.0128496 -0.0276763
80.8 4.73555e-12 -5.70577e-05 0.0127144 -0.0274268
81 4.7277e-12 -5.58342e-05 0.0125792 -0.0271763
81.2 4.71947e-12 -5.4635e-05 0.0124442 -0.0269246
