-4 0.0569552 -0.216877 0.332957 -0.413731
-3 0.136347 -0.382422 0.466054 -0.332938
-2 0.263834 -0.441706 0.300208 0.159518
-1 0.458006 -0.334085 -0.0882223 0.438785
0 0.630536 -4.64965e-13 -0.384775 5.80858e-13
1 0.458006 0.334085 -0.0882223 -0.438785
2 0.263834 0.441706 0.300208 -0.159518
3 0.136347 0.382422 0.466054 0.332938
4 0.0569552 0.216877 0.332957 0.413731
